size,nb_rooms,garden,orientation,price
215.77509595963974,1,0,Ouest,243048.71763695963
247.06497570247126,2,0,Nord,248116.08197923098
134.107329487398,2,1,Ouest,291773.1273113104
196.2421977044906,3,1,Ouest,328799.4581610933
154.3969060300466,1,1,Est,274069.21376084536
173.86718812106656,2,0,Nord,232381.20423472446
132.35594791273525,3,1,Ouest,311185.9834031507
142.91581300890715,1,0,Nord,203615.28235283
124.97211315280528,1,1,Ouest,268622.72512222116
127.68351567294063,1,1,Est,265581.0210372218
150.11428671804796,1,1,Ouest,276811.6387298537
158.7163944196355,1,0,Ouest,229302.98684009956
143.47458292133257,1,0,Sud,243789.66179041963
6.977077628102478,2,0,Nord,93445.74595676195
154.46374211744515,1,0,Nord,207088.56406457283
124.36626182271797,1,0,Est,214405.77963857682
125.93030715892458,1,0,Est,214963.71779873286
167.6866684214953,1,0,Sud,250761.9332480437
165.43312872075114,2,0,Nord,230156.71197484725
119.47996265418755,3,0,Est,252616.75543343497
104.72671903287616,3,1,Est,296738.59392151126
176.81018028284424,3,0,Sud,293132.24602685566
196.3222481802289,1,1,Nord,267817.71764440567
202.0680937625982,1,0,Ouest,240109.36120222602
154.83090635024743,1,1,Ouest,278194.71685723535
240.19218837355768,1,0,Nord,226851.73350179297
226.78992696744086,2,1,Est,311279.0724075846
178.7715739463084,1,0,Ouest,234625.91551090864
78.82870717568852,2,1,Ouest,268094.7430464006
182.23390423700945,1,0,Sud,254484.35758609336
161.77665401574447,1,1,Sud,299157.0568195109
231.03179349433302,3,1,Sud,355109.3481440409
159.04882254334677,1,0,Est,225396.55093126782
154.33760414780926,3,1,Nord,297052.0377817013
214.34069356039342,3,1,Sud,351749.96278181166
230.50234143232922,3,0,Est,282006.5494444151
127.29644219745849,1,1,Est,265445.4593403976
147.92681052732104,2,0,Est,242155.47413376695
117.64397575112972,1,0,Est,211925.72437437854
164.6162808809288,1,1,Est,276935.30982276355
124.24864512087976,1,0,Est,214363.54151287352
226.5151504473059,2,0,Nord,244224.75741958822
241.828836351247,2,1,Ouest,318156.05680977704
82.07155258327667,2,1,Sud,288886.6042081305
241.90917822141944,2,0,Nord,247170.94295861555
172.8572951987789,1,1,Est,279120.5669080049
204.96797578011206,1,1,Sud,309747.431469703
161.87990560719768,3,1,Nord,299185.591922728
87.10295714514973,2,1,Nord,251532.77441711185
174.7391732437236,2,1,Nord,282605.0416532629
180.34328846035774,1,1,Nord,264017.633532531
57.49266157179672,2,0,Sud,223100.55864184012
87.2613457103769,2,1,Sud,291613.601287811
111.86668599292891,3,1,Sud,322679.330851782
102.42861223527666,2,1,Nord,258749.6737041632
230.947476668051,2,0,Est,262092.99285634398
211.64391664192541,2,1,Sud,331182.85562624136
57.55712517358788,1,1,Ouest,234150.1249410116
93.76408176537853,2,0,Nord,204812.5703910625
61.01436090505116,2,0,Est,202731.4693575984
182.80646747602728,1,1,Nord,264624.7528594252
189.75424268361965,3,0,Sud,296294.3660414929
226.54196633243612,1,1,Sud,314230.06099484395
132.0161042446459,1,0,Nord,200071.159244702
103.17126680345245,1,1,Sud,279071.6353380884
159.41132125169912,3,0,Nord,248498.3573440113
175.91357302472787,2,0,Nord,232904.75963969418
167.0476320930594,1,1,Nord,260591.13586115718
101.3254062401719,3,0,Est,245267.10966103978
109.18438713517332,3,0,Ouest,252596.98441140534
60.831474243583955,1,0,Ouest,186598.56370536485
179.10726647945373,1,0,Nord,213709.8669227503
233.81291245174035,2,1,Sud,335645.5085931559
122.81191477422905,1,0,Est,213844.3618981959
155.5590880225317,3,0,Est,264404.50740874244
97.631414659605,3,1,Est,293612.54180817807
151.98677910158756,2,1,Est,293365.8177951121
125.58230803327339,1,1,Nord,247840.1738837397
134.95934201314853,2,0,Sud,261056.01483643855
157.04152003997226,2,0,Sud,267828.6002605661
149.33858699900713,2,0,Nord,225580.0498651018
222.23964618677962,3,1,Ouest,334371.06284582487
80.1928310106676,1,0,Ouest,198857.21298508218
191.07769054079094,3,0,Ouest,277605.4967787693
144.40953107308982,1,1,Ouest,275079.9351147033
147.2231546475732,3,0,Nord,244942.35229303932
166.97826364088684,1,0,Ouest,231572.55645741636
97.18022613277896,1,1,Nord,236406.21743433614
41.78902142859788,2,1,Nord,219032.6702452769
193.42085920589656,1,1,Sud,307151.1334020361
196.14013325790398,2,1,Est,304776.16654867376
77.58868127560324,3,0,Est,233390.24582222736
139.37678348171443,2,1,Nord,272494.8553145639
118.66612945606195,2,1,Sud,305311.7524763242
69.07862494122881,2,1,Sud,281232.80213234475
103.24678405216382,2,1,Ouest,280104.2455302169
171.60746599122217,3,0,Sud,291795.9015185874
249.07343873227143,3,1,Est,335478.95833442104
152.7021082536441,2,1,Ouest,297575.73652085045
132.58745410850582,2,1,Ouest,291264.0357643823
131.30292392388725,1,1,Ouest,270829.23772138567
142.1870811458947,3,0,Ouest,264386.8415747866
193.2289784778356,3,0,Sud,297106.6994019306
213.8819652636427,3,1,Ouest,332653.9995369506
94.26324720479946,2,0,Ouest,226048.98371708713
183.83740658798524,3,0,Sud,294876.4449896591
229.28701868433163,2,1,Nord,294769.6897215742
171.92431010813527,3,1,Sud,341878.4293220692
246.43979250516512,2,1,Ouest,319002.5280414592
168.38901444505535,1,1,Sud,300948.90686449246
186.64127983319176,3,0,Est,272553.94243545586
104.61722787623283,2,1,Est,276691.9675329933
103.841445274087,2,0,Sud,249360.21237468143
152.4517654024994,3,0,Nord,246502.3828583234
145.3251437320645,1,1,Nord,254362.40208553872
201.09836710089988,1,0,Nord,218893.95451230343
48.635052743135134,2,0,Est,192711.37816974265
168.55431311147856,2,0,Est,247992.79880732772
63.08866100408285,2,0,Est,204212.03537899978
204.92642937486087,3,1,Est,326738.353471948
233.9424594753051,2,1,Sud,335670.32838897547
231.3177891368809,1,1,Sud,315164.7796810699
146.9223334871766,2,1,Nord,274850.9313029102
133.5004299756625,2,0,Ouest,241570.5328146836
177.67164109568876,1,1,Ouest,284349.73712858674
77.36937521421865,3,1,Ouest,287264.4952949196
94.16619168729166,3,1,Sud,315003.1137224957
130.16513750624392,1,0,Ouest,220440.57044379914
201.02015291957758,3,1,Sud,348876.5356709038
125.36396743115804,3,0,Sud,277762.4867976783
165.9656349001421,1,0,Ouest,231300.46054901253
141.2335236664411,2,0,Est,240086.16078650308
215.49321657526266,1,0,Est,238990.16466311118
164.01569462534545,2,1,Sud,319771.8264743347
189.08468151011868,3,0,Sud,296136.13492624904
141.12547810650503,2,0,Ouest,244051.96422229524
235.3622649529911,1,1,Ouest,296941.4542082584
189.96958802975178,1,1,Nord,266345.13856772403
174.72287840337233,1,1,Sud,302600.8689819153
155.61091742947679,1,1,Est,274419.4023430798
121.43184808101107,3,0,Ouest,257339.9539837945
206.65127582210394,2,1,Nord,290113.7051370484
171.6780275265815,2,1,Nord,281814.29365607933
111.81421411284336,3,0,Nord,232658.40542437285
120.83908889667302,3,1,Nord,286121.55538113334
28.629687768848598,2,1,Ouest,223494.9570737141
178.8041800634095,3,1,Nord,303634.07665780024
193.09404765263176,2,1,Nord,287075.4270489154
234.81492810022615,1,0,Est,242837.12824856123
129.90576529894696,1,1,Ouest,270351.49719671754
191.49016658650737,3,1,Nord,306702.0281390011
225.0778009747694,1,0,Sud,263939.56364593445
195.57171077683495,2,0,Ouest,258646.22872837112
87.73117257037094,1,0,Nord,181852.50696093176
153.37556968116036,3,0,Est,263772.47789279954
120.91246024413454,1,0,Ouest,217148.6461688401
64.9867319967473,3,0,Sud,248525.4161159161
189.66163378053602,2,0,Est,253272.5137748317
227.56738973100144,2,1,Nord,294432.3990090309
129.95469485716507,3,0,Ouest,260368.31401697462
129.61009559793567,1,0,Ouest,220249.74319855467
204.6226387749971,1,1,Nord,269671.9187231668
99.97984812051313,2,0,Nord,207671.44380185296
195.69674518754718,3,0,Sud,297674.84301759925
136.3603306538109,2,1,Ouest,292517.3430706528
160.96654750775716,1,1,Ouest,279932.5417669473
173.58599795445213,1,0,Ouest,233308.78503391126
159.62648119546418,3,1,Est,315558.67546757974
126.44815945590314,1,0,Nord,198146.93602365773
162.24980685816342,3,0,Est,266287.67132730293
160.68339826286194,2,1,Ouest,299853.8041095643
162.92825347641104,2,0,Nord,229474.29839850255
134.88158786804814,2,0,Nord,221030.27230659607
120.22809893814635,3,0,Nord,235895.32487847158
93.1272712974488,2,0,Ouest,225509.15174155968
127.87895686837024,2,1,Sud,308649.31402568065
54.77693729755303,2,0,Nord,180961.22132421378
143.75199564531198,3,1,Ouest,314875.985643982
106.42846414015844,1,1,Est,257457.13292894122
236.2260070799673,3,0,Sud,306105.59863963816
220.59489753193495,3,1,Ouest,334038.2918063556
168.70164332533054,1,1,Sud,301031.8835155802
150.2332140373137,1,0,Est,222847.03991312525
125.38407175165347,3,1,Nord,287769.64566171635
130.1162507290365,2,0,Ouest,240423.79529238935
205.59218829619138,3,1,Nord,309883.60353430855
145.88560279610013,2,1,Ouest,295534.4332194327
171.46486986776947,1,0,Nord,211758.71032558923
110.25718847018558,2,0,Nord,212033.0040489541
134.61101072037775,3,1,Nord,290940.5757495642
125.12220600514839,1,0,Est,214676.3096629286
180.85587363633837,1,1,Sud,304144.6511616487
179.31084585090113,1,0,Est,230760.7027291429
45.1452259256406,1,0,Nord,152430.7078914775
212.14711471436914,3,0,Nord,261289.21730196598
171.57496350444978,3,1,Est,318787.42709008756
139.89316845976884,1,0,Nord,202660.08697162225
146.07425678570354,3,0,Est,261592.19233463798
134.80960907349623,3,0,Nord,241006.4287233878